millis,arduinoId,temp,temp_dht22,humidity,humidity_dht22,pressure,uva,uvb,uvIndex
47029713,1,24.77,20.10,58.68,55.50,100.89,0.00,0.00,0.00
47090746,1,24.79,20.10,58.61,55.60,100.88,0.00,0.00,0.00
47151778,1,24.80,20.10,58.65,55.40,100.88,0.00,0.00,0.00
47212810,1,24.77,20.10,58.65,55.60,100.88,0.00,0.00,0.00
47273842,1,24.79,20.10,58.59,55.40,100.88,0.00,0.00,0.00
47334873,1,24.73,20.10,58.54,55.50,100.89,0.00,0.00,0.00
47395906,1,24.77,20.10,58.57,55.60,100.89,0.00,0.00,0.00
47456938,1,24.77,20.10,58.56,55.50,100.89,0.00,0.00,0.00
47517970,1,24.75,20.10,58.68,55.60,100.89,0.00,0.00,0.00
47579005,1,24.75,20.20,58.63,55.50,100.88,0.00,0.00,0.00
47640037,1,24.73,20.10,58.60,55.50,100.88,0.00,0.00,0.00
47701069,1,24.73,20.10,58.66,55.40,100.89,0.00,0.00,0.00
47762101,1,24.75,20.10,58.58,55.40,100.89,0.00,0.00,0.00
47823133,1,24.73,20.10,58.60,55.30,100.89,0.00,0.00,0.00
47884165,1,24.79,20.10,58.51,55.50,100.89,0.00,0.00,0.00
47945198,1,24.73,20.10,58.46,55.50,100.89,0.00,0.00,0.00
48006230,1,24.79,20.10,58.55,55.40,100.88,0.00,0.00,0.00
48067264,1,24.73,20.10,58.61,55.50,100.88,0.00,0.00,0.00
48128297,1,24.73,20.10,58.51,55.50,100.88,0.00,0.00,0.00
48189329,1,24.71,20.10,58.53,55.50,100.87,0.00,0.00,0.00
48250361,1,24.75,20.10,58.59,55.60,100.87,0.00,0.00,0.00
48311393,1,24.71,20.10,58.63,55.60,100.87,0.00,0.00,0.00
48372426,1,24.73,20.10,58.61,55.70,100.88,0.00,0.00,0.00
48433458,1,24.71,20.10,58.64,55.70,100.87,0.00,0.00,0.00
48494490,1,24.71,20.10,58.63,55.70,100.87,0.00,0.00,0.00
48555522,1,24.75,20.10,58.71,55.60,100.87,0.00,0.00,0.00
48616556,1,24.71,20.10,58.62,55.60,100.87,0.00,0.00,0.00
48677589,1,24.73,20.10,58.61,55.60,100.87,0.00,0.00,0.00
48738621,1,24.73,20.10,58.56,55.70,100.87,0.00,0.00,0.00
48799653,1,24.77,20.10,58.51,55.60,100.87,0.00,0.00,0.00
48860685,1,24.73,20.10,58.63,55.70,100.86,0.00,0.00,0.00
48921717,1,24.71,20.10,58.68,55.60,100.86,0.00,0.00,0.00
48982749,1,24.70,20.10,58.58,55.60,100.87,0.00,0.00,0.00
49043780,1,24.75,20.10,58.52,55.60,100.86,0.00,0.00,0.00
49104812,1,24.70,20.10,58.57,55.70,100.86,0.00,0.00,0.00
49165847,1,24.71,20.10,58.63,55.50,100.86,0.00,0.00,0.00
49226879,1,24.66,20.10,58.71,55.70,100.86,0.00,0.00,0.00
49287911,1,24.71,20.10,58.62,55.60,100.86,0.00,0.00,0.00
49348943,1,24.66,20.10,58.63,55.60,100.86,0.00,0.00,0.00
49409976,1,24.75,20.10,58.64,55.50,100.86,0.00,0.00,0.00
49471008,1,24.64,20.10,58.67,55.60,100.87,0.00,0.00,0.00
49532040,1,24.66,20.00,58.79,55.60,100.87,0.00,0.00,0.00
49593072,1,24.66,20.10,58.77,55.50,100.87,0.00,0.00,0.00
49654104,1,24.62,20.10,58.79,55.50,100.87,0.00,0.00,0.00
49715138,1,24.64,20.00,58.59,55.40,100.86,0.00,0.00,0.00
49776170,1,24.68,20.00,58.62,55.50,100.87,0.00,0.00,0.00
49837202,1,24.62,20.10,58.48,55.60,100.86,0.00,0.00,0.00
49898235,1,24.59,20.10,58.53,55.50,100.86,0.00,0.00,0.00
49959267,1,24.64,20.00,58.56,55.50,100.86,0.00,0.00,0.00
50020299,1,24.66,20.00,58.53,55.60,100.86,0.00,0.00,0.00
50081331,1,24.68,20.00,58.59,55.60,100.86,0.00,0.00,0.00
50142363,1,24.68,20.00,58.58,55.70,100.86,0.00,0.00,0.00
50203394,1,24.64,20.00,58.63,55.60,100.86,0.00,0.00,0.00
50264429,1,24.62,20.00,58.78,55.70,100.86,0.00,0.00,0.00
50325461,1,24.59,20.00,58.82,55.50,100.85,0.00,0.00,0.00
50386493,1,24.57,20.00,58.81,55.60,100.85,0.00,0.00,0.00
50447525,1,24.61,20.00,58.77,55.60,100.85,0.00,0.00,0.00
50508557,1,24.61,20.00,58.64,55.50,100.86,0.00,0.00,0.00
50569589,1,24.62,20.10,58.67,55.70,100.85,0.00,0.00,0.00
50630622,1,24.62,20.00,58.71,55.50,100.85,0.00,0.00,0.00
50691654,1,24.61,20.00,58.73,55.60,100.85,0.00,0.00,0.00
50752686,1,24.54,20.00,58.70,55.60,100.85,0.00,0.00,0.00
50813720,1,24.59,20.00,58.71,55.60,100.85,0.00,0.00,0.00
50874752,1,24.61,20.00,58.72,55.60,100.85,0.00,0.00,0.00
50935784,1,24.64,20.00,58.73,55.60,100.85,0.00,0.00,0.00
50996817,1,24.59,20.00,58.66,55.60,100.85,0.00,0.00,0.00
51057849,1,24.59,20.00,58.65,55.50,100.85,0.00,0.00,0.00
51118881,1,24.61,20.00,58.64,55.50,100.85,0.00,0.00,0.00
51179913,1,24.61,20.00,58.61,55.50,100.85,0.00,0.00,0.00
51240945,1,24.59,20.00,58.59,55.50,100.84,0.00,0.00,0.00
51301980,1,24.55,20.00,58.60,55.60,100.84,0.00,0.00,0.00
51363012,1,24.61,20.00,58.58,55.70,100.83,0.00,0.00,0.00
51424044,1,24.57,20.00,58.52,55.70,100.83,0.00,0.00,0.00
51485076,1,24.57,20.00,58.68,55.70,100.83,0.00,0.00,0.00
51546107,1,24.62,20.00,58.61,55.70,100.83,0.00,0.00,0.00
51607139,1,24.59,20.00,58.63,55.60,100.83,0.00,0.00,0.00
51668172,1,24.61,20.00,58.67,55.70,100.83,0.00,0.00,0.00
51729204,1,24.57,20.00,58.77,55.70,100.83,0.00,0.00,0.00
51790236,1,24.52,20.00,58.79,55.70,100.82,0.00,0.00,0.00
51851270,1,24.50,20.00,58.73,55.70,100.83,0.00,0.00,0.00
51912303,1,24.54,20.00,58.67,55.70,100.82,0.00,0.00,0.00
51973335,1,24.52,20.00,58.59,55.60,100.82,0.00,0.00,0.00
52034367,1,24.52,20.00,58.80,55.80,100.82,0.00,0.00,0.00
52095399,1,24.54,20.00,58.87,55.90,100.81,0.00,0.00,0.00
52156431,1,24.46,20.00,58.95,55.90,100.81,0.00,0.00,0.00
52217462,1,24.54,20.00,58.85,55.80,100.81,0.00,0.00,0.00
52278494,1,24.54,20.00,58.84,55.70,100.82,0.00,0.00,0.00
52339527,1,24.52,20.00,58.74,55.80,100.82,0.00,0.00,0.00
52400561,1,24.52,20.00,58.67,55.70,100.82,0.00,0.00,0.00
52461593,1,24.48,20.00,58.74,55.70,100.81,0.00,0.00,0.00
52522625,1,24.54,19.90,58.69,55.60,100.81,0.00,0.00,0.00
52583658,1,24.48,20.00,58.78,55.60,100.81,0.00,0.00,0.00
52644690,1,24.52,20.00,58.66,55.70,100.82,0.00,0.00,0.00
52705722,1,24.50,20.00,58.74,55.70,100.81,0.00,0.00,0.00
52766754,1,24.48,19.90,58.77,55.70,100.81,0.00,0.00,0.00
52827786,1,24.46,19.90,58.69,55.70,100.82,0.00,0.00,0.00
52888818,1,24.48,19.90,58.71,55.60,100.81,0.00,0.00,0.00
52949853,1,24.50,19.90,58.71,55.50,100.82,0.00,0.00,0.00
53010885,1,24.52,19.90,58.63,55.50,100.81,0.00,0.00,0.00
53071917,1,24.46,20.00,58.71,55.50,100.80,0.00,0.00,0.00
53132949,1,24.55,20.00,58.65,55.60,100.80,0.00,0.00,0.00
53193981,1,24.50,19.90,58.68,55.60,100.80,0.00,0.00,0.00
53255012,1,24.48,19.90,58.69,55.50,100.80,0.00,0.00,0.00
53316044,1,24.52,19.90,58.63,55.50,100.80,0.00,0.00,0.00
53377076,1,24.46,19.90,58.55,55.50,100.80,0.00,0.00,0.00
53438108,1,24.46,19.90,58.68,55.70,100.80,0.00,0.00,0.00
53499143,1,24.45,19.90,58.75,55.70,100.80,0.00,0.00,0.00
53560175,1,24.45,19.90,58.74,55.50,100.79,0.00,0.00,0.00
53621208,1,24.43,20.00,58.67,55.50,100.79,0.00,0.00,0.00
53682240,1,24.45,19.90,58.64,55.60,100.80,0.00,0.00,0.00
53743272,1,24.45,19.90,58.57,55.50,100.80,0.00,0.00,0.00
53804304,1,24.43,19.90,58.64,55.50,100.79,0.00,0.00,0.00
53865336,1,24.46,19.90,58.55,55.60,100.79,0.00,0.00,0.00
53926368,1,24.45,19.90,58.64,55.50,100.79,0.00,0.00,0.00
53987400,1,24.45,19.90,58.73,55.60,100.79,0.00,0.00,0.00
54048435,1,24.37,19.90,58.68,55.50,100.79,0.00,0.00,0.00
54109467,1,24.39,19.90,58.68,55.50,100.80,0.00,0.00,0.00
54170499,1,24.39,19.90,58.70,55.60,100.79,0.00,0.00,0.00
54231530,1,24.45,19.90,58.75,55.50,100.79,0.00,0.00,0.00
54292563,1,24.41,19.90,58.67,55.50,100.79,0.00,0.00,0.00
54353595,1,24.36,19.90,58.58,55.50,100.79,0.00,0.00,0.00
54414627,1,24.43,19.90,58.55,55.50,100.79,0.00,0.00,0.00
54475659,1,24.43,19.90,58.56,55.50,100.79,0.00,0.00,0.00
54536694,1,24.41,19.90,58.46,55.60,100.79,0.00,0.00,0.00
54597726,1,24.41,19.90,58.61,55.60,100.79,0.00,0.00,0.00
54658758,1,24.41,19.90,58.63,55.60,100.79,0.00,0.00,0.00
54719790,1,24.41,19.90,58.69,55.70,100.79,0.00,0.00,0.00
54780823,1,24.39,19.90,58.73,55.70,100.78,0.00,0.00,0.00
54841855,1,24.41,19.90,58.72,55.70,100.79,0.00,0.00,0.00
54902887,1,24.43,19.90,58.64,55.60,100.79,0.00,0.00,0.00
54963919,1,24.37,19.90,58.67,55.60,100.79,0.00,0.00,0.00
55024952,1,24.37,19.90,58.59,55.60,100.79,0.00,0.00,0.00
55085986,1,24.46,19.90,58.70,55.70,100.80,0.00,0.00,0.00
55147019,1,24.37,19.90,58.79,55.60,100.80,0.00,0.00,0.00
55208051,1,24.39,19.90,58.68,55.60,100.81,0.00,0.00,0.00
55269083,1,24.36,19.90,58.70,55.70,100.80,0.00,0.00,0.00
55330115,1,24.37,19.90,58.70,55.80,100.80,0.00,0.00,0.00
55391147,1,24.34,19.90,58.67,55.70,100.80,0.00,0.00,0.00
55452180,1,24.39,19.90,58.49,55.60,100.79,0.00,0.00,0.00
55513212,1,24.39,19.90,58.52,55.50,100.79,0.00,0.00,0.00
55574244,1,24.39,19.80,58.48,55.60,100.80,0.00,0.00,0.00
55635279,1,24.39,19.80,58.44,55.40,100.79,0.00,0.00,0.00
55696311,1,24.39,19.80,58.51,55.50,100.79,0.00,0.00,0.00
55757343,1,24.36,19.80,58.57,55.60,100.79,0.00,0.00,0.00
55818375,1,24.32,19.90,58.63,55.70,100.79,0.00,0.00,0.00
55879406,1,24.32,19.80,58.67,55.80,100.79,0.00,0.00,0.00
55940439,1,24.36,19.80,58.56,55.80,100.79,0.00,0.00,0.00
56001471,1,24.34,19.80,58.71,55.70,100.79,0.00,0.00,0.00
56062503,1,24.32,19.80,58.69,55.80,100.78,0.00,0.00,0.00
56123535,1,24.30,19.80,58.61,55.80,100.78,0.00,0.00,0.00
56184570,1,24.36,19.80,58.64,55.90,100.78,0.00,0.00,0.00
56245602,1,24.36,19.80,58.62,55.90,100.79,0.00,0.00,0.00
56306640,1,24.34,19.80,58.56,55.70,100.78,0.00,0.00,0.00
56367672,1,24.34,19.80,58.52,55.80,100.78,0.00,0.00,0.00
56428704,1,24.32,19.80,58.49,55.90,100.78,0.00,0.00,0.00
56489737,1,24.36,19.80,58.59,55.80,100.78,0.00,0.00,0.00
56550769,1,24.34,19.80,58.60,55.80,100.78,0.00,0.00,0.00
56611801,1,24.32,19.80,58.52,55.90,100.78,0.00,0.00,0.00
56672834,1,24.32,19.80,58.58,55.80,100.78,0.00,0.00,0.00
56733868,1,24.36,19.80,58.53,55.80,100.78,0.00,0.00,0.00
56794900,1,24.32,19.80,58.53,55.80,100.77,0.00,0.00,0.00
56855933,1,24.32,19.80,58.61,55.80,100.78,0.00,0.00,0.00
56916965,1,24.30,19.80,58.67,55.90,100.77,0.00,0.00,0.00
56977997,1,24.29,19.80,58.64,55.90,100.77,0.00,0.00,0.00
57039030,1,24.29,19.80,58.66,55.70,100.77,0.00,0.00,0.00
57100062,1,24.29,19.80,58.57,55.70,100.77,0.00,0.00,0.00
57161094,1,24.27,19.80,58.55,55.70,100.76,0.00,0.00,0.00
57222126,1,24.29,19.80,58.50,55.70,100.76,0.00,0.00,0.00
57283160,1,24.32,19.80,58.53,55.80,100.76,0.00,0.00,0.00
57344192,1,24.29,19.80,58.43,55.80,100.76,0.00,0.00,0.00
57405224,1,24.30,19.80,58.55,55.80,100.75,0.00,0.00,0.00
57466256,1,24.30,19.80,58.60,55.70,100.76,0.00,0.00,0.00
57527288,1,24.29,19.70,58.44,55.70,100.77,0.00,0.00,0.00
57588320,1,24.29,19.80,58.37,55.80,100.76,0.00,0.00,0.00
57649352,1,24.30,19.80,58.46,55.70,100.76,0.00,0.00,0.00
57710385,1,24.27,19.70,58.44,55.90,100.76,0.00,0.00,0.00
57771420,1,24.34,19.70,58.42,55.90,100.76,0.00,0.00,0.00
57832452,1,24.29,19.70,58.45,55.70,100.76,0.00,0.00,0.00
57893484,1,24.29,19.80,58.43,55.90,100.77,0.00,0.00,0.00
57954516,1,24.27,19.70,58.49,55.70,100.76,0.00,0.00,0.00
58015548,1,24.30,19.70,58.43,55.80,100.76,0.00,0.00,0.00
58076579,1,24.23,19.70,58.37,55.80,100.76,0.00,0.00,0.00
58137611,1,24.27,19.70,58.36,55.70,100.76,0.00,0.00,0.00
58198643,1,24.27,19.80,58.45,55.80,100.76,0.00,0.00,0.00
58259676,1,24.27,19.80,58.48,55.80,100.76,0.00,0.00,0.00
58320710,1,24.23,19.70,58.51,55.80,100.76,0.00,0.00,0.00
58381742,1,24.25,19.70,58.60,55.80,100.76,0.00,0.00,0.00
58442774,1,24.23,19.70,58.43,55.90,100.76,0.00,0.00,0.00
58503807,1,24.27,19.70,58.42,55.70,100.76,0.00,0.00,0.00
58564839,1,24.27,19.70,58.44,55.70,100.76,0.00,0.00,0.00
58625871,1,24.18,19.70,58.47,55.80,100.76,0.00,0.00,0.00
58686903,1,24.20,19.70,58.45,55.70,100.76,0.00,0.00,0.00
58747936,1,24.23,19.70,58.44,55.70,100.76,0.00,0.00,0.00
58808968,1,24.23,19.70,58.38,55.90,100.76,0.00,0.00,0.00
58870002,1,24.27,19.70,58.40,55.80,100.76,0.00,0.00,0.00
58931035,1,24.21,19.70,58.34,55.80,100.76,0.00,0.00,0.00
58992067,1,24.25,19.70,58.43,55.80,100.76,0.00,0.00,0.00
59053099,1,24.27,19.70,58.37,55.80,100.76,0.00,0.00,0.00
59114131,1,24.21,19.70,58.37,55.90,100.76,0.00,0.00,0.00
59175164,1,24.20,19.70,58.39,55.70,100.76,0.00,0.00,0.00
59236196,1,24.18,19.70,58.44,55.70,100.76,0.00,0.00,0.00
59297228,1,24.18,19.70,58.34,55.80,100.77,0.00,0.00,0.00
59358260,1,24.21,19.70,58.35,55.70,100.77,0.00,0.00,0.00
59419295,1,24.23,19.70,58.29,55.70,100.77,0.00,0.00,0.00
59480327,1,24.18,19.70,58.31,55.70,100.77,0.00,0.00,0.00
59541359,1,24.20,19.70,58.33,55.80,100.77,0.00,0.00,0.00
59602390,1,24.23,19.60,58.25,55.90,100.76,0.00,0.00,0.00
59663422,1,24.25,19.70,58.33,55.90,100.76,0.00,0.00,0.00
59724455,1,24.18,19.60,58.41,55.80,100.76,0.00,0.00,0.00
59785487,1,24.20,19.70,58.35,55.70,100.76,0.00,0.00,0.00
59846519,1,24.21,19.70,58.41,55.70,100.76,0.00,0.00,0.00
59907551,1,24.18,19.60,58.39,55.60,100.77,0.00,0.00,0.00
59968586,1,24.21,19.60,58.38,55.70,100.76,0.00,0.00,0.00
60029618,1,24.18,19.60,58.31,55.50,100.77,0.00,0.00,0.00
60090650,1,24.16,19.70,58.25,55.60,100.77,0.00,0.00,0.00
60151682,1,24.18,19.70,58.28,55.70,100.76,0.00,0.00,0.00
60212714,1,24.18,19.70,58.29,55.70,100.77,0.00,0.00,0.00
60273745,1,24.16,19.60,58.36,55.70,100.76,0.00,0.00,0.00
60334777,1,24.16,19.60,58.28,55.60,100.75,0.00,0.00,0.00
60395810,1,24.16,19.60,58.23,55.60,100.76,0.00,0.00,0.00
60456844,1,24.16,19.70,58.20,55.60,100.76,0.00,0.00,0.00
60517876,1,24.20,19.60,58.20,55.50,100.75,0.00,0.00,0.00
60578908,1,24.21,19.70,58.23,55.70,100.75,0.00,0.00,0.00
60639940,1,24.16,19.70,58.23,55.60,100.75,0.00,0.00,0.00
60700973,1,24.14,19.70,58.12,55.60,100.76,0.00,0.00,0.00
60762005,1,24.16,19.70,58.21,55.70,100.75,0.00,0.00,0.00
60823037,1,24.18,19.70,58.21,55.60,100.75,0.00,0.00,0.00
60884069,1,24.18,19.60,58.14,55.50,100.75,0.00,0.00,0.00
60945101,1,24.12,19.60,58.09,55.50,100.75,0.00,0.00,0.00
61006136,1,24.11,19.60,58.14,55.50,100.75,0.00,0.00,0.00
61067168,1,24.14,19.60,58.19,55.50,100.75,0.00,0.00,0.00
61128200,1,24.14,19.60,58.15,55.50,100.75,0.00,0.00,0.00
61189232,1,24.14,19.70,58.12,55.60,100.74,0.00,0.00,0.00
61250264,1,24.11,19.60,58.09,55.50,100.74,0.00,0.00,0.00
61311296,1,24.18,19.60,58.03,55.50,100.74,0.00,0.00,0.00
61372328,1,24.12,19.70,58.05,55.50,100.74,0.00,0.00,0.00
61433360,1,24.12,19.60,58.14,55.50,100.74,0.00,0.00,0.00
61494393,1,24.14,19.60,58.08,55.50,100.74,0.00,0.00,0.00
61555427,1,24.09,19.60,58.10,55.60,100.74,0.00,1.00,0.00
61616459,1,24.11,19.60,58.10,55.50,100.73,0.00,0.00,0.00
61677491,1,24.12,19.60,58.08,55.60,100.73,0.00,0.00,0.00
61738523,1,24.11,19.60,58.14,55.50,100.74,0.00,0.00,0.00
61799555,1,24.12,19.60,58.13,55.50,100.73,0.00,0.00,0.00
61860587,1,24.11,19.60,58.02,55.60,100.73,0.00,0.00,0.00
61921619,1,24.12,19.60,57.97,55.50,100.74,0.00,0.00,0.00
61982651,1,24.11,19.70,57.98,55.50,100.74,0.00,0.00,0.00
62043683,1,24.12,19.60,58.12,55.40,100.74,0.00,1.00,0.00
62104718,1,24.11,19.60,57.97,55.50,100.73,0.00,2.00,0.00
62165750,1,24.16,19.60,57.93,55.50,100.73,0.00,3.00,0.00
62226782,1,24.12,19.60,57.89,55.50,100.73,0.00,2.00,0.00
62287814,1,24.11,19.60,57.85,55.40,100.73,0.00,3.00,0.00
62348846,1,24.09,19.60,57.94,55.50,100.72,2.00,5.00,0.01
62409878,1,24.12,19.60,57.92,55.40,100.73,5.00,9.00,0.02
62470910,1,24.14,19.60,57.88,55.50,100.73,7.00,11.00,0.02
62531942,1,24.11,19.60,57.92,55.70,100.74,6.00,10.00,0.02
62592974,1,24.11,19.60,57.85,55.50,100.74,5.00,8.00,0.01
62654008,1,24.12,19.60,57.87,55.50,100.74,4.00,7.00,0.01
62715041,1,24.11,19.60,57.86,55.50,100.74,3.00,5.00,0.01
62776073,1,24.09,19.60,57.90,55.50,100.74,3.00,6.00,0.01
62837105,1,24.14,19.60,57.99,55.50,100.74,2.00,5.00,0.01
62898137,1,24.11,19.60,57.99,55.60,100.74,2.00,5.00,0.01
62959169,1,24.12,19.60,57.93,55.50,100.74,2.00,5.00,0.01
63020201,1,24.11,19.60,58.00,55.40,100.74,3.00,6.00,0.01
63081233,1,24.07,19.60,57.92,55.60,100.74,4.00,8.00,0.01
63142265,1,24.11,19.60,57.79,55.50,100.74,6.00,10.00,0.02
63203300,1,24.11,19.60,57.91,55.50,100.74,6.00,10.00,0.02
63264332,1,24.11,19.60,57.82,55.50,100.74,7.00,12.00,0.02
63325364,1,24.05,19.60,57.74,55.40,100.73,8.00,13.00,0.02
63386396,1,24.14,19.60,57.69,55.40,100.74,7.00,11.00,0.02
63447428,1,24.12,19.60,57.68,55.40,100.73,5.00,9.00,0.02
63508461,1,24.09,19.60,57.61,55.40,100.74,5.00,9.00,0.02
63569493,1,24.09,19.60,57.66,55.40,100.74,9.00,14.00,0.02
63630525,1,24.11,19.60,57.63,55.40,100.74,8.00,12.00,0.02
63691559,1,24.11,19.60,57.67,55.40,100.73,5.00,9.00,0.02
63752591,1,24.11,19.60,57.66,55.40,100.73,10.00,15.00,0.03
63813623,1,24.09,19.60,57.52,55.40,100.73,16.00,22.00,0.04
63874656,1,24.09,19.60,57.54,55.40,100.73,14.00,20.00,0.04
63935688,1,24.16,19.60,57.48,55.40,100.73,14.00,19.00,0.03
63996720,1,24.11,19.60,57.55,55.40,100.73,15.00,21.00,0.04
64057752,1,24.12,19.60,57.44,55.40,100.72,17.00,24.00,0.04
64118785,1,24.20,19.60,57.30,55.30,100.72,13.00,19.00,0.03
64179817,1,24.18,19.60,57.34,55.30,100.72,16.00,22.00,0.04
64240851,1,24.18,19.60,57.32,55.30,100.72,15.00,20.00,0.04
64301884,1,24.16,19.60,57.29,55.40,100.72,13.00,18.00,0.03
64362916,1,24.14,19.60,57.27,55.40,100.72,18.45,24.31,0.04
64423948,1,24.16,19.60,57.23,55.40,100.71,16.67,23.26,0.04
64484980,1,24.14,19.60,57.19,55.40,100.72,18.67,25.26,0.05
64546012,1,24.18,19.60,57.21,55.30,100.71,17.00,22.00,0.04
64607044,1,24.16,19.60,57.27,55.30,100.72,16.00,21.00,0.04
64668076,1,24.12,19.60,57.43,55.30,100.72,19.02,26.19,0.05
64729111,1,24.14,19.60,57.22,55.30,100.71,20.02,27.19,0.05
64790143,1,24.16,19.60,57.16,55.30,100.72,21.47,28.50,0.05
64851175,1,24.16,19.60,57.11,55.20,100.72,18.02,24.19,0.04
64912208,1,24.20,19.60,57.08,55.30,100.72,21.59,28.07,0.05
64973240,1,24.16,19.60,56.94,55.30,100.72,18.69,25.45,0.05
65034272,1,24.20,19.60,57.08,55.20,100.72,19.46,26.09,0.05
65095304,1,24.18,19.60,57.16,55.30,100.72,17.01,23.78,0.04
65156335,1,24.18,19.60,57.16,55.20,100.71,20.14,26.76,0.05
65217367,1,24.21,19.60,57.05,55.20,100.71,18.69,24.45,0.05
65278402,1,24.18,19.60,56.94,55.20,100.71,20.04,26.38,0.05
65339434,1,24.20,19.60,56.89,55.30,100.71,19.37,25.12,0.05
65400466,1,24.27,19.60,57.03,55.30,100.71,19.04,24.38,0.05
65461499,1,24.25,19.60,56.90,55.40,100.71,19.47,25.50,0.05
65522531,1,24.14,19.60,57.02,55.30,100.71,19.16,23.95,0.05
65583563,1,24.20,19.60,56.97,55.30,100.71,18.14,23.76,0.04
65644595,1,24.20,19.60,57.01,55.30,100.71,15.46,21.09,0.04
65705628,1,24.23,19.60,57.01,55.30,100.72,13.67,20.26,0.04
65766662,1,24.21,19.60,57.19,55.30,100.72,6.00,10.00,0.02
65827694,1,24.12,19.60,57.31,55.30,100.72,10.00,15.00,0.03
65888726,1,24.11,19.60,57.25,55.30,100.71,8.00,13.00,0.02
65949758,1,24.14,19.60,57.36,55.40,100.72,9.00,14.00,0.02
66010790,1,24.11,19.60,57.34,55.40,100.72,11.67,17.26,0.03
66071822,1,24.11,19.60,57.30,55.40,100.72,13.67,19.26,0.03
66132854,1,24.14,19.60,57.23,55.40,100.72,13.00,18.00,0.03
66193886,1,24.16,19.60,57.32,55.40,100.72,13.67,19.26,0.03
66254918,1,24.14,19.60,57.32,55.40,100.71,13.00,19.00,0.03
66315953,1,24.14,19.60,57.24,55.30,100.72,11.67,16.26,0.03
66376985,1,24.12,19.60,57.23,55.30,100.71,12.00,17.00,0.03
66438017,1,24.14,19.60,57.23,55.40,100.72,10.00,15.00,0.03
66499049,1,24.11,19.60,57.30,55.30,100.71,12.00,17.00,0.03
66560081,1,24.09,19.60,57.32,55.30,100.71,10.67,15.26,0.03
66621113,1,24.09,19.60,57.46,55.30,100.72,11.67,16.26,0.03
66682146,1,24.11,19.60,57.33,55.30,100.72,13.67,19.26,0.03
66743178,1,24.09,19.60,57.26,55.40,100.72,14.67,20.26,0.04
66804210,1,24.11,19.60,57.19,55.40,100.72,15.34,21.52,0.04
66865244,1,24.09,19.60,57.23,55.30,100.72,16.34,22.52,0.04
66926276,1,24.14,19.60,57.25,55.30,100.72,15.67,21.26,0.04
66987308,1,24.12,19.60,57.32,55.30,100.72,16.34,21.52,0.04
67048341,1,24.18,19.60,57.22,55.30,100.72,15.34,20.52,0.04
67109373,1,24.12,19.60,57.23,55.30,100.72,13.46,19.09,0.03
67170405,1,24.11,19.60,57.10,55.30,100.72,16.46,22.09,0.04
67231437,1,24.12,19.60,57.07,55.20,100.72,16.91,23.40,0.04
67292469,1,24.12,19.60,56.99,55.30,100.72,19.01,25.78,0.05
67353504,1,24.14,19.60,57.06,55.20,100.73,14.46,19.09,0.04
67414536,1,24.16,19.60,57.10,55.20,100.72,16.46,22.09,0.04
67475568,1,24.11,19.60,57.12,55.20,100.72,14.68,21.04,0.04
67536601,1,24.11,19.60,57.09,55.20,100.73,16.13,22.35,0.04
67597633,1,24.18,19.60,56.97,55.20,100.72,16.13,21.35,0.04
67658665,1,24.18,19.60,57.01,55.20,100.72,16.91,22.40,0.04
67719698,1,24.14,19.60,56.90,55.20,100.72,18.59,24.07,0.04
67780730,1,24.16,19.60,56.95,55.20,100.72,19.79,25.83,0.05
67841762,1,24.16,19.60,57.06,55.20,100.72,15.67,21.26,0.04
67902796,1,24.14,19.60,57.08,55.20,100.72,10.00,15.00,0.03
67963828,1,24.09,19.60,57.13,55.20,100.72,9.00,14.00,0.02
68024860,1,24.09,19.60,57.29,55.20,100.72,11.67,17.26,0.03
68085893,1,24.14,19.60,57.20,55.20,100.72,18.46,25.09,0.05
68146925,1,24.11,19.60,57.04,55.20,100.72,17.46,24.09,0.04
68207957,1,24.12,19.60,57.06,55.30,100.72,11.67,16.26,0.03
68268989,1,24.05,19.60,57.16,55.30,100.72,14.67,19.26,0.03
68330021,1,24.11,19.60,57.14,55.30,100.72,12.67,18.26,0.03
68391056,1,24.07,19.60,57.14,55.20,100.71,13.01,18.78,0.03
68452088,1,24.07,19.60,57.20,55.20,100.71,16.46,22.09,0.04
68513120,1,24.09,19.60,57.23,55.30,100.71,16.46,22.09,0.04
68574152,1,24.09,19.60,57.18,55.20,100.71,16.81,22.02,0.04
68635184,1,24.05,19.60,57.07,55.30,100.71,19.81,26.02,0.05
68696216,1,24.12,19.60,57.01,55.30,100.71,13.48,17.28,0.03
68757249,1,24.12,19.60,56.90,55.20,100.71,16.48,21.28,0.04
68818281,1,24.14,19.60,56.91,55.10,100.71,18.18,22.14,0.04
68879313,1,24.14,19.60,56.72,55.20,100.71,21.18,26.14,0.05
68940348,1,24.14,19.60,56.78,55.20,100.70,22.03,24.17,0.05
69001380,1,24.20,19.60,56.47,55.20,100.70,26.46,30.29,0.06
69062412,1,24.21,19.60,56.45,55.00,100.70,20.94,27.00,0.05
69123444,1,24.21,19.60,56.76,55.00,100.70,17.71,22.64,0.04
69184476,1,24.20,19.60,56.78,55.10,100.70,15.72,20.42,0.04
69245508,1,24.18,19.60,56.73,55.00,100.70,27.43,28.89,0.06
69306540,1,24.21,19.60,56.16,55.00,100.70,21.66,26.05,0.05
69367572,1,24.32,19.70,56.46,55.00,100.70,19.98,23.38,0.04
